sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,63395,1.0,0.0,0.809,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 63395, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,71314,1.0,0.0,0.83,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 71314, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,79233,1.0,0.0,0.754,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 79233, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,87152,1.0,0.0,0.815,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 87152, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,95071,0.0,1.0,0.731,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 95071, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,102990,1.0,0.0,0.773,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 102990, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,110909,1.0,0.0,0.766,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 110909, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,118828,1.0,0.0,0.778,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 118828, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,126747,0.0,1.0,0.809,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 126747, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,134666,1.0,0.0,0.759,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 134666, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,142585,1.0,0.0,0.993,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 142585, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,150504,1.0,0.0,0.905,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 150504, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,158423,1.0,0.0,0.988,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 158423, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,166342,1.0,0.0,0.917,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 166342, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,174261,1.0,0.0,0.993,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 174261, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,182180,1.0,0.0,0.947,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 182180, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,190099,0.0,1.0,0.968,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 190099, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,198018,1.0,0.0,0.913,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 198018, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,205937,0.0,1.0,0.972,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 205937, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,213856,1.0,0.0,0.947,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 213856, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,221775,0.0,1.0,1.028,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 221775, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,229694,0.0,1.0,0.958,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 229694, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,44,0.0,1.0,1.848,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 44, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,7963,0.0,1.0,1.493,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 7963, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,15882,1.0,0.0,1.446,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 15882, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,23801,1.0,0.0,1.444,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 23801, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,31720,0.0,1.0,1.421,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 31720, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,39639,1.0,0.0,1.352,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 39639, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,47558,0.0,1.0,1.477,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 47558, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,55477,0.0,1.0,1.43,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 55477, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,63396,0.0,1.0,1.463,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 63396, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,71315,0.0,1.0,1.74,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 71315, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,79234,0.0,1.0,4.593,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 79234, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,87153,0.0,1.0,4.225,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 87153, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,95072,0.0,1.0,4.089,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 95072, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,102991,1.0,0.0,4.107,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 102991, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,110910,0.0,1.0,4.288,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 110910, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,118829,1.0,0.0,4.381,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 118829, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,126748,0.0,1.0,4.13,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 126748, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,134667,1.0,0.0,4.204,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 134667, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,142586,1.0,0.0,4.127,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 142586, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,150505,1.0,0.0,4.302,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 150505, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,158424,0.0,1.0,4.227,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 158424, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,166343,0.0,1.0,4.351,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 166343, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,174262,0.0,1.0,4.411,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 174262, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,182181,0.0,1.0,4.235,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 182181, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,190100,0.0,1.0,4.218,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 190100, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,198019,0.0,1.0,4.591,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 198019, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,205938,0.0,1.0,4.169,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 205938, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,213857,0.0,1.0,4.116,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 213857, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,221776,0.0,1.0,4.141,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 221776, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,2,229695,1.0,0.0,4.465,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 229695, 'num_pairs': 2, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,46,0.0,1.0,9.238,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 46, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,7965,0.0,1.0,4.578,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 7965, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,15884,0.0,1.0,1.839,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 15884, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,23803,0.0,1.0,1.842,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 23803, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,31722,0.0,1.0,2.285,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 31722, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,39641,0.0,1.0,2.438,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 39641, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,47560,0.0,1.0,2.742,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 47560, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,55479,0.0,1.0,2.521,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 55479, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,63398,0.0,1.0,2.221,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 63398, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,71317,0.0,1.0,7.192,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 71317, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,79236,0.0,1.0,7.27,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 79236, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,87155,1.0,0.0,6.851,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 87155, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,95074,0.0,1.0,6.871,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 95074, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,102993,0.0,1.0,6.939,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 102993, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,110912,0.0,1.0,6.723,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 110912, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,118831,0.0,1.0,6.778,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 118831, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,126750,0.0,1.0,6.955,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 126750, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,134669,0.0,1.0,7.079,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 134669, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,142588,0.0,1.0,6.846,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 142588, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,150507,0.0,1.0,6.682,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 150507, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,158426,0.0,1.0,6.823,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 158426, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,166345,0.0,1.0,6.932,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 166345, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,174264,0.0,1.0,6.761,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 174264, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,182183,0.0,1.0,4.639,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 182183, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,190102,0.0,1.0,1.975,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 190102, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,198021,0.0,1.0,1.875,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 198021, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,205940,0.0,1.0,1.72,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 205940, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,213859,0.0,1.0,1.684,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 213859, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,221778,1.0,0.0,1.704,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 221778, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,4,229697,0.0,1.0,1.68,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 229697, 'num_pairs': 4, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,8,50,0.0,1.0,12.535,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 50, 'num_pairs': 8, 'interleaved_padding': 1}"
