sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,24,198041,0.0,1.0,8.7,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 198041, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,24,205960,0.0,1.0,8.693,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 205960, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,24,213879,0.0,1.0,8.562,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 213879, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,24,221798,0.0,1.0,8.577,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 221798, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,24,229717,0.0,1.0,8.584,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 229717, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,74,0.0,1.0,15.589,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 74, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,7993,0.0,1.0,15.041,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 7993, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,15912,0.0,1.0,36.159,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 15912, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,23831,0.0,1.0,62.795,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 23831, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,31750,0.0,1.0,15.397,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 31750, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,39669,0.0,1.0,15.185,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 39669, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,47588,0.0,1.0,36.623,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 47588, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,55507,0.0,1.0,11.335,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 55507, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,63426,0.0,1.0,11.621,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 63426, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,71345,0.0,1.0,11.575,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 71345, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,79264,0.0,1.0,11.544,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 79264, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,87183,0.0,1.0,11.51,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 87183, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,95102,0.0,1.0,11.269,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 95102, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,103021,0.0,1.0,11.406,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 103021, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,110940,0.0,1.0,11.309,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 110940, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,118859,0.0,1.0,11.277,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 118859, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,126778,0.0,1.0,11.482,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 126778, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,134697,0.0,1.0,11.356,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 134697, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,142616,0.0,1.0,12.058,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 142616, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,150535,0.0,1.0,11.683,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 150535, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,158454,0.0,1.0,11.46,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 158454, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,166373,0.0,1.0,12.44,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 166373, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,174292,0.0,1.0,11.316,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 174292, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,182211,0.0,1.0,11.144,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 182211, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,190130,0.0,1.0,11.211,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 190130, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,198049,0.0,1.0,11.199,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 198049, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,205968,0.0,1.0,10.978,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 205968, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,213887,0.0,1.0,11.353,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 213887, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,221806,0.0,1.0,11.105,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 221806, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,educational_evolving_memory_toy,num_pairs,32,229725,0.0,1.0,10.95,1,"{'model_name': 'educational_evolving_memory_toy', 'state_dim': 32, 'seed': 229725, 'num_pairs': 32, 'interleaved_padding': 1}"
interference,interference,full_history_reference_baseline,num_overwrites,1,43,1.0,0.0,1.219,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 43, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,7962,1.0,0.0,0.764,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7962, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,15881,1.0,0.0,0.848,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15881, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,23800,1.0,0.0,0.735,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23800, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,31719,1.0,0.0,0.803,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31719, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,39638,1.0,0.0,0.725,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39638, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,47557,1.0,0.0,0.794,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47557, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,55476,1.0,0.0,0.73,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55476, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,63395,1.0,0.0,0.725,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63395, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,71314,1.0,0.0,0.764,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71314, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,79233,1.0,0.0,0.712,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79233, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,87152,1.0,0.0,0.771,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87152, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,95071,1.0,0.0,0.726,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95071, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,102990,1.0,0.0,0.771,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 102990, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,110909,1.0,0.0,0.814,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110909, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,118828,1.0,0.0,0.732,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118828, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,126747,1.0,0.0,0.807,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126747, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,134666,1.0,0.0,0.725,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134666, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,142585,1.0,0.0,0.768,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142585, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,150504,1.0,0.0,0.719,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150504, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,158423,1.0,0.0,0.718,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158423, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,166342,1.0,0.0,0.768,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166342, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,174261,1.0,0.0,0.712,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174261, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,182180,1.0,0.0,0.783,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182180, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,190099,1.0,0.0,0.738,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190099, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
interference,interference,full_history_reference_baseline,num_overwrites,1,198018,1.0,0.0,0.76,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198018, 'num_overwrites': 1, 'spacing': 3, 'target_mode': 'recency'}"
